ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
PAW86_2,PE_1_W86,AIRNETSPZOO,2205085,0177313,47019,24,54.3868,18.3623,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W86_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW86_3,PE_1_W86,AIRNETSPZOO,2205085,0177313,47019,24,54.3868,18.3623,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W86_3,Nie,Tak,Nie,Nie,Nie,03,2
PAW87_1,PE_1_W87,AIRNETSPZOO,2205085,0177313,05441,32,54.3810,18.3622,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W87_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW87_2,PE_1_W87,AIRNETSPZOO,2205085,0177313,05441,32,54.3810,18.3622,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W87_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW87_3,PE_1_W87,AIRNETSPZOO,2205085,0177313,05441,32,54.3810,18.3622,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W87_3,Nie,Tak,Nie,Nie,Nie,03,2
PAW91_1,PE_1_W91,AIRNETSPZOO,2205085,0177320,18337,40B,54.3183,18.4257,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W91_1,Nie,Tak,Nie,Nie,Nie,03,2
PAW93_1,PE_1_W93,AIRNETSPZOO,2205085,0177402,20254,28B,54.3149,18.3780,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W93_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW94_1,PE_1_W94,AIRNETSPZOO,2205085,1014464,,15B,54.3336,18.4038,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W94_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW97_1,PE_1_W97,AIRNETSPZOO,2205032,0169584,21271,52,54.4194,18.2777,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W97_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW97_2,PE_1_W97,AIRNETSPZOO,2205032,0169584,21271,52,54.4194,18.2777,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W97_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW101_1,PE_1_W101,AIRNETSPZOO,2205032,0169762,,55,54.3876,18.2213,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W101_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW103_1,PE_1_W103,AIRNETSPZOO,2205025,0163699,,28,54.3378,18.2907,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W103_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW104_1,PE_1_W104,AIRNETSPZOO,2205085,0177454,48918,32,54.3012,18.3638,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W104_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW105_1,PE_1_W105,AIRNETSPZOO,2205032,0169868,08171,33,54.4233,18.3584,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W105_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW105_2,PE_1_W105,AIRNETSPZOO,2205032,0169868,08171,33,54.4233,18.3584,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W105_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW106_1,PE_1_W106,AIRNETSPZOO,2205032,0169868,02566,14B,54.4190,18.3512,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W106_1,Nie,Tak,Nie,Nie,Nie,03,2
PAW106_2,PE_1_W106,AIRNETSPZOO,2205032,0169868,02566,14B,54.4190,18.3512,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W106_2,Nie,Tak,Nie,Nie,Nie,02,2
PAW107_1,PE_1_W107,AIRNETSPZOO,2205085,0177477,05441,29A,54.4195,18.3767,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W107_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW108_1,PE_1_W108,AIRNETSPZOO,2215092,0175461,20998,14,54.4395,18.3496,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W108_1,Nie,Tak,Nie,Nie,Nie,03,2
PAW109_1,PE_1_W109,AIRNETSPZOO,2205085,0177112,18049,179,54.3924,18.3829,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W109_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW110_1,PE_1_W110,AIRNETSPZOO,2205085,0177477,14834,3,54.4293,18.3887,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W110_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW111_1,PE_1_W111,AIRNETSPZOO,2205032,0169868,24870,23,54.4167,18.3577,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W111_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW111_2,PE_1_W111,AIRNETSPZOO,2205032,0169868,24870,23,54.4167,18.3577,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W111_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW111_3,PE_1_W111,AIRNETSPZOO,2205032,0169868,24870,23,54.4167,18.3577,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W111_3,Nie,Tak,Nie,Nie,Nie,05,1
PAW112_1,PE_1_W112,AIRNETSPZOO,2205085,0177112,13706,4,54.3931,18.3937,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W112_1,Nie,Tak,Nie,Nie,Nie,02,2
PAW113_1,PE_1_W113,AIRNETSPZOO,2205032,0169489,16742,9,54.4198,18.3190,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W113_1,Nie,Tak,Nie,Nie,Nie,03,2
PAW113_2,PE_1_W113,AIRNETSPZOO,2205032,0169489,16742,9,54.4198,18.3190,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W113_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW113_3,PE_1_W113,AIRNETSPZOO,2205032,0169489,16742,9,54.4198,18.3190,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W113_3,Nie,Tak,Nie,Nie,Nie,02,1
PAW114_1,PE_1_W114,AIRNETSPZOO,2261011,0933016,07427,77,54.4245,18.4754,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W114_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW115_1,PE_1_W115,AIRNETSPZOO,2205032,0169845,17798,48,54.3994,18.3317,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W115_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW117_1,PE_1_W117,AIRNETSPZOO,2261011,0933016,29213,23,54.4219,18.4686,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W117_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW118_1,PE_1_W118,AIRNETSPZOO,2215092,0175290,07290,3,54.4525,18.3288,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W118_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW119_1,PE_1_W119,AIRNETSPZOO,2204052,0170104,10898,16,54.2309,18.3812,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W119_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW119_2,PE_1_W119,AIRNETSPZOO,2204052,0170104,10898,16,54.2309,18.3812,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W119_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW120_1,PE_1_W120,AIRNETSPZOO,2204052,0169992,18403,24,54.2499,18.3413,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W120_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW120_2,PE_1_W120,AIRNETSPZOO,2204052,0169992,18403,24,54.2499,18.3413,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W120_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW121_1,PE_1_W121,AIRNETSPZOO,2204052,0169928,11139,9,54.2468,18.3810,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W121_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW126_1,PE_1_W126,AIRNETSPZOO,2215092,0175202,15773,4,54.4412,18.3923,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W126_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW126_2,PE_1_W126,AIRNETSPZOO,2215092,0175202,15773,4,54.4412,18.3923,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W126_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW126_3,PE_1_W126,AIRNETSPZOO,2215092,0175202,15773,4,54.4412,18.3923,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W126_3,Nie,Tak,Nie,Nie,Nie,04,1
PAW127_1,PE_1_W127,AIRNETSPZOO,2205025,0163311,,14,54.3884,18.1084,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W127_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW128_1,PE_1_W128,AIRNETSPZOO,2205025,0163707,,122,54.4210,18.0798,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W128_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW128_2,PE_1_W128,AIRNETSPZOO,2205025,0163707,,122,54.4210,18.0798,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W128_2,Nie,Tak,Nie,Nie,Nie,02,2
PAW131_1,PE_1_W131,AIRNETSPZOO,2205025,0163417,16742,5,54.4026,18.0146,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W131_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW132_1,PE_1_W132,AIRNETSPZOO,2205025,0163417,34537,4,54.3923,18.0290,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W132_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW132_2,PE_1_W132,AIRNETSPZOO,2205025,0163417,34537,4,54.3923,18.0290,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W132_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW133_1,PE_1_W133,AIRNETSPZOO,2205025,0162949,,38A,54.3848,17.9970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W133_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW140_1,PE_1_W140,AIRNETSPZOO,2205012,0160005,,48,54.3583,18.0896,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W140_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW142_1,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_1,Nie,Tak,Nie,Nie,Nie,05,5
PAW142_2,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW142_3,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_3,Nie,Tak,Nie,Nie,Nie,07,1
PAW143_1,PE_1_W143,AIRNETSPZOO,2205025,0163268,38369,3,54.2895,18.2411,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W143_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW143_2,PE_1_W143,AIRNETSPZOO,2205025,0163268,38369,3,54.2895,18.2411,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W143_2,Nie,Tak,Nie,Nie,Nie,06,1
PAW144_1,PE_1_W144,AIRNETSPZOO,2205025,0163268,04805,1,54.2969,18.2196,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W144_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW145_1,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW145_2,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW145_3,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_3,Nie,Tak,Nie,Nie,Nie,03,2
PAW145_4,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW146_1,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW146_2,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW148_1,PE_1_W148,AIRNETSPZOO,2205085,0177170,22508,6,54.4312,18.4353,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W148_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW149_1,PE_1_W149,AIRNETSPZOO,2215092,0175461,03811,6,54.4413,18.3499,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W149_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW151_1,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_1,Nie,Tak,Nie,Nie,Nie,08,1
PAW151_2,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW151_3,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_3,Nie,Tak,Nie,Nie,Nie,05,1
PAW151_4,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_4,Nie,Tak,Nie,Nie,Nie,03,1
