ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
PAW28_2,PE_1_W28,,2205072,0174817,,60,54.3094,17.8164,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W28_2,Nie,Tak,Nie,Nie,Nie,12,1
PAW28_3,PE_1_W28,,2205072,0174817,,60,54.3094,17.8164,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W28_3,Nie,Tak,Nie,Nie,Nie,02,4
PAW29_1,PE_1_W29,,2205072,0174852,00209,45,54.2393,17.7782,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W29_1,Nie,Tak,Nie,Nie,Nie,02,3
PAW29_2,PE_1_W29,,2205072,0174852,00209,45,54.2393,17.7782,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W29_2,Nie,Tak,Nie,Nie,Nie,04,3
PAW29_3,PE_1_W29,,2205072,0174852,00209,45,54.2393,17.7782,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W29_3,Nie,Tak,Nie,Nie,Nie,03,4
PAW30_1,PE_1_W30,,2205072,0174792,,32A,54.2838,17.8128,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W30_1,Nie,Tak,Nie,Nie,Nie,02,2
PAW30_2,PE_1_W30,,2205072,0174792,,32A,54.2838,17.8128,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W30_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW31_1,PE_1_W31,,2205052,0172675,17011,5,54.2703,18.2084,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W31_1,Nie,Tak,Nie,Nie,Nie,02,2
PAW31_2,PE_1_W31,,2205052,0172675,17011,5,54.2703,18.2084,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W31_2,Nie,Tak,Nie,Nie,Nie,03,3
PAW31_3,PE_1_W31,,2205052,0172675,17011,5,54.2703,18.2084,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W31_3,Nie,Tak,Nie,Nie,Nie,04,1
PAW32_1,PE_1_W32,,2205052,0172675,17011,7C,54.2737,18.2125,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W32_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW32_2,PE_1_W32,,2205052,0172675,17011,7C,54.2737,18.2125,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W32_2,Nie,Tak,Nie,Nie,Nie,03,5
PAW32_3,PE_1_W32,,2205052,0172675,17011,7C,54.2737,18.2125,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W32_3,Nie,Tak,Nie,Nie,Nie,02,1
PAW32_4,PE_1_W32,,2205052,0172675,17011,7C,54.2737,18.2125,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W32_4,Nie,Tak,Nie,Nie,Nie,05,1
PAW33_1,PE_1_W33,,2205052,0172675,08179,2A,54.2796,18.1834,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W33_1,Nie,Tak,Nie,Nie,Nie,02,5
PAW33_2,PE_1_W33,,2205052,0172675,08179,2A,54.2796,18.1834,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W33_2,Nie,Tak,Nie,Nie,Nie,03,1
PAW34_1,PE_1_W34,,2205052,0172505,34563,21,54.2522,18.1394,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W34_1,Nie,Tak,Nie,Nie,Nie,02,2
PAW35_1,PE_1_W35,,2205025,0163104,25331,39,54.3195,18.2587,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W35_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW35_2,PE_1_W35,,2205025,0163104,25331,39,54.3195,18.2587,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W35_2,Nie,Tak,Nie,Nie,Nie,20,1
PAW35_3,PE_1_W35,,2205025,0163104,25331,39,54.3195,18.2587,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W35_3,Nie,Tak,Nie,Nie,Nie,03,3
PAW36_1,PE_1_W36,,2205052,0172439,,35F,54.2765,18.1634,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W36_1,Nie,Tak,Nie,Nie,Nie,04,2
PAW37_1,PE_1_W37,,2204052,0170140,22003,20,54.2040,18.2776,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W37_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW37_2,PE_1_W37,,2204052,0170140,22003,20,54.2040,18.2776,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W37_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW38_1,PE_1_W38,,2204052,0170067,24870,9,54.2178,18.2551,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W38_1,Nie,Tak,Nie,Nie,Nie,02,4
PAW38_2,PE_1_W38,,2204052,0170067,24870,9,54.2178,18.2551,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W38_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW38_3,PE_1_W38,,2204052,0170067,24870,9,54.2178,18.2551,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W38_3,Nie,Tak,Nie,Nie,Nie,03,1
PAW38_4,PE_1_W38,,2204052,0170067,24870,9,54.2178,18.2551,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W38_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW39_1,PE_1_W39,,2204052,0170044,21970,4,54.2326,18.2696,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W39_1,Nie,Tak,Nie,Nie,Nie,03,4
PAW39_2,PE_1_W39,,2204052,0170044,21970,4,54.2326,18.2696,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W39_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW39_3,PE_1_W39,,2204052,0170044,21970,4,54.2326,18.2696,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W39_3,Nie,Tak,Nie,Nie,Nie,02,2
PAW39_4,PE_1_W39,,2204052,0170044,21970,4,54.2326,18.2696,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W39_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW40_1,PE_1_W40,,2205052,1014441,,5,54.2594,18.2507,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W40_1,Nie,Tak,Nie,Nie,Nie,01,1
PAW40_2,PE_1_W40,,2205052,1014441,,5,54.2594,18.2507,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W40_2,Nie,Tak,Nie,Nie,Nie,03,6
PAW40_3,PE_1_W40,,2205052,1014441,,5,54.2594,18.2507,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W40_3,Nie,Tak,Nie,Nie,Nie,02,3
PAW40_4,PE_1_W40,,2205052,1014441,,5,54.2594,18.2507,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W40_4,Nie,Tak,Nie,Nie,Nie,12,1
PAW41_1,PE_1_W41,,2205052,1014441,,35,54.2746,18.2462,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W41_1,Nie,Tak,Nie,Nie,Nie,03,3
PAW41_2,PE_1_W41,,2205052,1014441,,35,54.2746,18.2462,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W41_2,Nie,Tak,Nie,Nie,Nie,02,2
PAW41_3,PE_1_W41,,2205052,1014441,,35,54.2746,18.2462,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W41_3,Nie,Tak,Nie,Nie,Nie,05,2
PAW42_1,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_1,Nie,Tak,Nie,Nie,Nie,05,2
PAW42_2,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_2,Nie,Tak,Nie,Nie,Nie,02,2
PAW42_3,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_3,Nie,Tak,Nie,Nie,Nie,03,5
PAW42_4,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_4,Nie,Tak,Nie,Nie,Nie,04,1
PAW42_5,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_5,Nie,Tak,Nie,Nie,Nie,13,1
PAW42_6,PE_1_W42,,2205052,0172385,20998,24,54.2707,18.2876,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W42_6,Nie,Tak,Tak,Nie,Nie,02,1
PAW43_1,PE_1_W43,,2261011,0933016,21620,12,54.3475,18.4810,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W43_1,Nie,Tak,Nie,Nie,Nie,03,9
PAW43_2,PE_1_W43,,2261011,0933016,21620,12,54.3475,18.4810,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W43_2,Nie,Tak,Nie,Nie,Nie,02,3
PAW43_3,PE_1_W43,,2261011,0933016,21620,12,54.3475,18.4810,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W43_3,Nie,Tak,Nie,Nie,Nie,04,2
PAW43_4,PE_1_W43,,2261011,0933016,21620,12,54.3475,18.4810,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W43_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW44_1,PE_1_W44,,2261011,0933016,12618,1,54.4121,18.4458,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W44_1,Nie,Tak,Nie,Nie,Nie,03,13
PAW44_2,PE_1_W44,,2261011,0933016,12618,1,54.4121,18.4458,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W44_2,Nie,Tak,Nie,Nie,Nie,02,7
PAW44_3,PE_1_W44,,2261011,0933016,12618,1,54.4121,18.4458,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W44_3,Nie,Tak,Nie,Nie,Nie,04,1
PAW45_1,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_1,Nie,Tak,Nie,Nie,Nie,05,4
PAW45_2,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_2,Nie,Tak,Nie,Nie,Nie,03,8
PAW45_3,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_3,Nie,Tak,Nie,Nie,Nie,02,4
PAW45_4,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_4,Nie,Tak,Nie,Nie,Nie,12,1
PAW45_5,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_5,Nie,Tak,Nie,Nie,Nie,07,1
PAW45_6,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_6,Nie,Tak,Nie,Nie,Nie,04,4
PAW45_7,PE_1_W45,,2261011,0933016,14535,7a,54.4175,18.4561,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W45_7,Nie,Tak,Tak,Nie,Nie,02,1
PAW46_1,PE_1_W46,,2261011,0933016,20254,39A,54.3761,18.4296,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W46_1,Nie,Tak,Nie,Nie,Nie,05,5
PAW46_2,PE_1_W46,,2261011,0933016,20254,39A,54.3761,18.4296,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W46_2,Nie,Tak,Nie,Nie,Nie,03,8
PAW46_3,PE_1_W46,,2261011,0933016,20254,39A,54.3761,18.4296,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W46_3,Nie,Tak,Nie,Nie,Nie,04,2
PAW46_4,PE_1_W46,,2261011,0933016,20254,39A,54.3761,18.4296,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W46_4,Nie,Tak,Nie,Nie,Nie,02,1
PAW47_1,PE_1_W47,,2205085,0177448,17534,14,54.3815,18.4278,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W47_1,Nie,Tak,Nie,Nie,Nie,03,5
PAW47_2,PE_1_W47,,2205085,0177448,17534,14,54.3815,18.4278,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W47_2,Nie,Tak,Nie,Nie,Nie,02,2
PAW48_1,PE_1_W48,,2205085,0177448,00765,25,54.3921,18.4294,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W48_1,Nie,Tak,Nie,Nie,Nie,03,4
PAW48_2,PE_1_W48,,2205085,0177448,00765,25,54.3921,18.4294,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W48_2,Nie,Tak,Nie,Nie,Nie,04,5
PAW49_1,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW49_2,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_2,Nie,Tak,Nie,Nie,Nie,03,7
PAW49_3,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_3,Nie,Tak,Nie,Nie,Nie,04,2
PAW49_4,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_4,Nie,Tak,Nie,Nie,Nie,01,1
PAW49_5,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_5,Nie,Tak,Nie,Nie,Nie,05,2
PAW49_6,PE_1_W49,,2205085,0177230,,3A,54.3626,18.4329,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W49_6,Nie,Tak,Nie,Nie,Nie,12,1
PAW50_1,PE_1_W50,,2205085,0177247,13706,26,54.3544,18.4245,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W50_1,Nie,Tak,Nie,Nie,Nie,02,4
PAW50_2,PE_1_W50,,2205085,0177247,13706,26,54.3544,18.4245,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W50_2,Nie,Tak,Nie,Nie,Nie,03,12
PAW50_3,PE_1_W50,,2205085,0177247,13706,26,54.3544,18.4245,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W50_3,Nie,Tak,Nie,Nie,Nie,04,6
PAW50_4,PE_1_W50,,2205085,0177247,13706,26,54.3544,18.4245,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W50_4,Nie,Tak,Nie,Nie,Nie,05,3
PAW51_1,PE_1_W51,,2205085,0177276,20254,21,54.3610,18.3680,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W51_1,Nie,Tak,Nie,Nie,Nie,02,7
PAW51_2,PE_1_W51,,2205085,0177276,20254,21,54.3610,18.3680,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W51_2,Nie,Tak,Nie,Nie,Nie,03,14
PAW51_3,PE_1_W51,,2205085,0177276,20254,21,54.3610,18.3680,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W51_3,Nie,Tak,Nie,Nie,Nie,07,1
PAW51_4,PE_1_W51,,2205085,0177276,20254,21,54.3610,18.3680,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W51_4,Nie,Tak,Nie,Nie,Nie,06,1
PAW51_5,PE_1_W51,,2205085,0177276,20254,21,54.3610,18.3680,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W51_5,Nie,Tak,Nie,Nie,Nie,04,2
PAW52_1,PE_1_W52,,2205085,0177371,06075,25,54.3648,18.3790,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W52_1,Nie,Tak,Nie,Nie,Nie,03,4
PAW52_2,PE_1_W52,,2205085,0177371,06075,25,54.3648,18.3790,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W52_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW53_1,PE_1_W53,,2205085,0177276,15590,3A,54.3698,18.3553,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W53_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW53_2,PE_1_W53,,2205085,0177276,15590,3A,54.3698,18.3553,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W53_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW53_3,PE_1_W53,,2205085,0177276,15590,3A,54.3698,18.3553,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W53_3,Nie,Tak,Nie,Nie,Nie,03,1
PAW53_4,PE_1_W53,,2205085,0177276,15590,3A,54.3698,18.3553,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W53_4,Nie,Tak,Nie,Nie,Nie,05,1
PAW54_1,PE_1_W54,,2205085,0177371,05431,75F,54.3740,18.3821,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W54_1,Nie,Tak,Nie,Nie,Nie,03,7
PAW54_2,PE_1_W54,,2205085,0177371,05431,75F,54.3740,18.3821,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W54_2,Nie,Tak,Nie,Nie,Nie,04,2
PAW54_3,PE_1_W54,,2205085,0177371,05431,75F,54.3740,18.3821,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W54_3,Nie,Tak,Nie,Nie,Nie,05,2
PAW54_4,PE_1_W54,,2205085,0177371,05431,75F,54.3740,18.3821,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W54_4,Nie,Tak,Tak,Nie,Nie,02,1
PAW55_1,PE_1_W55,,2205085,0177388,,193,54.2849,18.3293,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W55_1,Nie,Tak,Nie,Nie,Nie,03,11
PAW55_2,PE_1_W55,,2205085,0177388,,193,54.2849,18.3293,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W55_2,Nie,Tak,Nie,Nie,Nie,02,3
PAW55_3,PE_1_W55,,2205085,0177388,,193,54.2849,18.3293,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W55_3,Nie,Tak,Nie,Nie,Nie,13,2
PAW55_4,PE_1_W55,,2205085,0177388,,193,54.2849,18.3293,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W55_4,Nie,Tak,Nie,Nie,Nie,05,1
PAW56_1,PE_1_W56,,2205085,0177454,20254,43,54.2916,18.3567,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W56_1,Nie,Tak,Nie,Nie,Nie,02,6
PAW56_2,PE_1_W56,,2205085,0177454,20254,43,54.2916,18.3567,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W56_2,Nie,Tak,Nie,Nie,Nie,04,1
PAW56_3,PE_1_W56,,2205085,0177454,20254,43,54.2916,18.3567,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W56_3,Nie,Tak,Nie,Nie,Nie,03,1
PAW56_4,PE_1_W56,,2205085,0177454,20254,43,54.2916,18.3567,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W56_4,Nie,Tak,Nie,Nie,Nie,13,1
PAW57_1,PE_1_W57,,2205085,0177106,,21,54.2978,18.3109,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W57_1,Nie,Tak,Nie,Nie,Nie,02,4
PAW57_2,PE_1_W57,,2205085,0177106,,21,54.2978,18.3109,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W57_2,Nie,Tak,Nie,Nie,Nie,03,1
PAW58_1,PE_1_W58,,2205025,0163245,,3,54.3445,18.2345,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W58_1,Nie,Tak,Nie,Nie,Nie,03,6
PAW58_2,PE_1_W58,,2205025,0163245,,3,54.3445,18.2345,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W58_2,Nie,Tak,Nie,Nie,Nie,02,3
PAW58_3,PE_1_W58,,2205025,0163245,,3,54.3445,18.2345,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W58_3,Nie,Tak,Nie,Nie,Nie,04,2
PAW58_4,PE_1_W58,,2205025,0163245,,3,54.3445,18.2345,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W58_4,Nie,Tak,Nie,Nie,Nie,05,1
PAW59_1,PE_1_W59,,2205085,0177402,07535,12,54.3017,18.3989,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W59_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW59_2,PE_1_W59,,2205085,0177402,07535,12,54.3017,18.3989,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W59_2,Nie,Tak,Nie,Nie,Nie,02,3
PAW59_3,PE_1_W59,,2205085,0177402,07535,12,54.3017,18.3989,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W59_3,Nie,Tak,Nie,Nie,Nie,04,1
PAW59_4,PE_1_W59,,2205085,0177402,07535,12,54.3017,18.3989,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W59_4,Nie,Tak,Nie,Nie,Nie,03,2
PAW60_1,PE_1_W60,,2205085,0177247,03572,23,54.3499,18.4569,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W60_1,Nie,Tak,Nie,Nie,Nie,03,10
PAW60_2,PE_1_W60,,2205085,0177247,03572,23,54.3499,18.4569,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W60_2,Nie,Tak,Nie,Nie,Nie,04,2
PAW61_1,PE_1_W61,,2261011,0933016,11110,16,54.3451,18.5073,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W61_1,Nie,Tak,Nie,Nie,Nie,04,3
PAW61_2,PE_1_W61,,2261011,0933016,11110,16,54.3451,18.5073,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W61_2,Nie,Tak,Nie,Nie,Nie,05,6
PAW61_3,PE_1_W61,,2261011,0933016,11110,16,54.3451,18.5073,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W61_3,Nie,Tak,Nie,Nie,Nie,03,2
PAW61_4,PE_1_W61,,2261011,0933016,11110,16,54.3451,18.5073,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W61_4,Nie,Tak,Nie,Nie,Nie,02,2
PAW61_5,PE_1_W61,,2261011,0933016,11110,16,54.3451,18.5073,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W61_5,Nie,Tak,Tak,Nie,Nie,02,1
PAW62_1,PE_1_W62,,2261011,0933016,07804,27,54.3534,18.5126,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W62_1,Nie,Tak,Nie,Nie,Nie,04,4
PAW62_2,PE_1_W62,,2261011,0933016,07804,27,54.3534,18.5126,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W62_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW63_1,PE_1_W63,,2261011,0933016,05860,76,54.3453,18.4916,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W63_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW63_2,PE_1_W63,,2261011,0933016,05860,76,54.3453,18.4916,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W63_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW64_1,PE_1_W64,,2261011,0933016,39822,16,54.3486,18.4718,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W64_1,Nie,Tak,Nie,Nie,Nie,02,5
PAW64_2,PE_1_W64,,2261011,0933016,39822,16,54.3486,18.4718,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W64_2,Nie,Tak,Nie,Nie,Nie,03,6
PAW64_3,PE_1_W64,,2261011,0933016,39822,16,54.3486,18.4718,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W64_3,Nie,Tak,Nie,Nie,Nie,05,2
PAW65_1,PE_1_W65,,2205085,0177514,31475,15C,54.3466,18.3257,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W65_1,Nie,Tak,Nie,Nie,Nie,03,10
PAW65_2,PE_1_W65,,2205085,0177514,31475,15C,54.3466,18.3257,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W65_2,Nie,Tak,Nie,Nie,Nie,02,3
PAW65_3,PE_1_W65,,2205085,0177514,31475,15C,54.3466,18.3257,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W65_3,Nie,Tak,Nie,Nie,Nie,04,2
PAW66_1,PE_1_W66,,2205085,0177164,,23,54.3313,18.3423,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W66_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW66_2,PE_1_W66,,2205085,0177164,,23,54.3313,18.3423,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W66_2,Nie,Tak,Nie,Nie,Nie,02,1
PAW67_1,PE_1_W67,,2205085,0177276,26081,39,54.3693,18.3265,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W67_1,Nie,Tak,Nie,Nie,Nie,03,5
PAW67_2,PE_1_W67,,2205085,0177276,26081,39,54.3693,18.3265,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W67_2,Nie,Tak,Nie,Nie,Nie,05,1
PAW68_1,PE_1_W68,,2205032,0169680,20683,7,54.3822,18.2894,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W68_1,Nie,Tak,Nie,Nie,Nie,02,12
PAW68_2,PE_1_W68,,2205032,0169680,20683,7,54.3822,18.2894,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W68_2,Nie,Tak,Nie,Nie,Nie,04,5
